Position(0) = 133.877 136.407 451.215
Body 432: 0 1000 1000 3.18115e+07 -9.17272e+06 -3.49505e+07 9.99998e+20
Body 432 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.77143e+09 -2.76734e+09 -2.56436e+09 1.03e+23

Collapsing objects 4 and 433
Body 4: 0 1000 1000 2.77143e+09 -2.76734e+09 -2.56436e+09 1.03e+23
Body 433: 0 1000 1000 2.19926e+07 -1.95165e+07 -2.6825e+07 9.99998e+20
Body 433 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.79342e+09 -2.78686e+09 -2.59118e+09 1.04e+23

Collapsing objects 4 and 434
Body 4: 0 1000 1000 2.79342e+09 -2.78686e+09 -2.59118e+09 1.04e+23
Body 434: 0 1000 1000 4.80654e+07 -7.52528e+06 -2.96904e+07 1e+21
Body 434 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.84149e+09 -2.79438e+09 -2.62087e+09 1.05e+23

Collapsing objects 4 and 439
Body 4: 0 1000 1000 2.84149e+09 -2.79438e+09 -2.62087e+09 1.05e+23
Body 439: 0 1000 1000 3.48788e+06 -2.48376e+07 -1.52536e+07 1e+21
Body 439 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.84498e+09 -2.81922e+09 -2.63613e+09 1.06e+23

Collapsing objects 4 and 453
Body 4: 0 1000 1000 2.84498e+09 -2.81922e+09 -2.63613e+09 1.06e+23
Body 453: 0 1000 1000 3.2997e+07 -2.4788e+07 -3.42106e+07 9.99999e+20
Body 453 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.87797e+09 -2.84401e+09 -2.67034e+09 1.07e+23

Collapsing objects 4 and 459
Body 4: 0 1000 1000 2.87797e+09 -2.84401e+09 -2.67034e+09 1.07e+23
Body 459: 0 1000 1000 1.01154e+07 -8.79735e+06 -3.37064e+07 1e+21
Body 459 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.88809e+09 -2.85281e+09 -2.70405e+09 1.08e+23

Collapsing objects 4 and 463
Body 4: 0 1000 1000 2.88809e+09 -2.85281e+09 -2.70405e+09 1.08e+23
Body 463: 0 1000 1000 9.18414e+06 -5.80457e+07 -1.28162e+06 9.99999e+20
Body 463 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.89727e+09 -2.91085e+09 -2.70533e+09 1.09e+23

Collapsing objects 4 and 467
Body 4: 0 1000 1000 2.89727e+09 -2.91085e+09 -2.70533e+09 1.09e+23
Body 467: 0 1000 1000 3.1899e+07 -2.53529e+07 -1.10159e+07 9.99999e+20
Body 467 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.92917e+09 -2.93621e+09 -2.71634e+09 1.1e+23

Collapsing objects 4 and 468
Body 4: 0 1000 1000 2.92917e+09 -2.93621e+09 -2.71634e+09 1.1e+23
Body 468: 0 1000 1000 3.93012e+07 -3.17745e+07 -2.32552e+07 1e+21
Body 468 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.96847e+09 -2.96798e+09 -2.7396e+09 1.11e+23

Collapsing objects 4 and 469
Body 4: 0 1000 1000 2.96847e+09 -2.96798e+09 -2.7396e+09 1.11e+23
Body 469: 0 1000 1000 9.22422e+06 -3.56316e+07 -2.96883e+07 9.99999e+20
Body 469 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.9777e+09 -3.00361e+09 -2.76929e+09 1.12e+23

Collapsing objects 4 and 470
Body 4: 0 1000 1000 2.9777e+09 -3.00361e+09 -2.76929e+09 1.12e+23
Body 470: 0 1000 1000 1.98849e+07 -1.01841e+06 -5.93293e+07 1e+21
Body 470 removed
Body 4 after collapse
Body 4: 0 1000 1000 2.99758e+09 -3.00463e+09 -2.82862e+09 1.13e+23

Collapsing objects 4 and 477
Body 4: 0 1000 1000 2.99758e+09 -3.00463e+09 -2.82862e+09 1.13e+23
Body 477: 0 1000 1000 2.05123e+07 -3.9713e+07 -7.5341e+06 9.99999e+20
Body 477 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.01809e+09 -3.04434e+09 -2.83615e+09 1.14e+23

Collapsing objects 4 and 478
Body 4: 0 1000 1000 3.01809e+09 -3.04434e+09 -2.83615e+09 1.14e+23
Body 478: 0 1000 1000 2.43902e+07 -1.35419e+07 -3.44462e+07 1e+21
Body 478 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.04248e+09 -3.05788e+09 -2.8706e+09 1.15e+23

Collapsing objects 4 and 480
Body 4: 0 1000 1000 3.04248e+09 -3.05788e+09 -2.8706e+09 1.15e+23
Body 480: 0 1000 1000 4.08314e+07 -7.3671e+06 -3.29751e+07 1e+21
Body 480 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.08332e+09 -3.06525e+09 -2.90357e+09 1.16e+23

Collapsing objects 4 and 481
Body 4: 0 1000 1000 3.08332e+09 -3.06525e+09 -2.90357e+09 1.16e+23
Body 481: 0 1000 1000 3.65685e+07 -5.36759e+07 -7.14689e+06 1e+21
Body 481 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.11988e+09 -3.11893e+09 -2.91072e+09 1.17e+23

Collapsing objects 4 and 486
Body 4: 0 1000 1000 3.11988e+09 -3.11893e+09 -2.91072e+09 1.17e+23
Body 486: 0 1000 1000 3.45247e+07 -3.10343e+07 -2.40172e+07 1e+21
Body 486 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.15441e+09 -3.14996e+09 -2.93474e+09 1.18e+23

Collapsing objects 4 and 490
Body 4: 0 1000 1000 3.15441e+09 -3.14996e+09 -2.93474e+09 1.18e+23
Body 490: 0 1000 1000 8.64465e+06 -7.62492e+06 -5.86477e+07 1e+21
Body 490 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.16305e+09 -3.15759e+09 -2.99338e+09 1.19e+23

Collapsing objects 4 and 491
Body 4: 0 1000 1000 3.16305e+09 -3.15759e+09 -2.99338e+09 1.19e+23
Body 491: 0 1000 1000 2.46918e+07 -7.87932e+06 -1.59345e+07 9.99999e+20
Body 491 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.18775e+09 -3.16547e+09 -3.00932e+09 1.2e+23

Collapsing objects 4 and 496
Body 4: 0 1000 1000 3.18775e+09 -3.16547e+09 -3.00932e+09 1.2e+23
Body 496: 0 1000 1000 2.50373e+07 -1.44919e+07 -328117 9.99999e+20
Body 496 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.21278e+09 -3.17996e+09 -3.00965e+09 1.21e+23

Collapsing objects 4 and 498
Body 4: 0 1000 1000 3.21278e+09 -3.17996e+09 -3.00965e+09 1.21e+23
Body 498: 0 1000 1000 5.51618e+07 -1.65649e+07 -2.51824e+07 9.99998e+20
Body 498 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.26794e+09 -3.19652e+09 -3.03483e+09 1.22e+23

Collapsing objects 4 and 500
Body 4: 0 1000 1000 3.26794e+09 -3.19652e+09 -3.03483e+09 1.22e+23
Body 500: 0 1000 1000 2.59355e+06 -5.0601e+07 -3.78411e+07 9.99999e+20
Body 500 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.27054e+09 -3.24712e+09 -3.07267e+09 1.23e+23

Collapsing objects 4 and 504
Body 4: 0 1000 1000 3.27054e+09 -3.24712e+09 -3.07267e+09 1.23e+23
Body 504: 0 1000 1000 3.80337e+07 -1.5366e+07 -2.98884e+07 1e+21
Body 504 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.30857e+09 -3.26249e+09 -3.10256e+09 1.24e+23

Collapsing objects 4 and 509
Body 4: 0 1000 1000 3.30857e+09 -3.26249e+09 -3.10256e+09 1.24e+23
Body 509: 0 1000 1000 1.41799e+06 -1.03582e+07 -3.86595e+07 1e+21
Body 509 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.30999e+09 -3.27285e+09 -3.14122e+09 1.25e+23

Collapsing objects 4 and 510
Body 4: 0 1000 1000 3.30999e+09 -3.27285e+09 -3.14122e+09 1.25e+23
Body 510: 0 1000 1000 7.53069e+06 -5.60899e+07 -1.07659e+06 9.99998e+20
Body 510 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.31752e+09 -3.32894e+09 -3.14229e+09 1.26e+23

Collapsing objects 4 and 516
Body 4: 0 1000 1000 3.31752e+09 -3.32894e+09 -3.14229e+09 1.26e+23
Body 516: 0 1000 1000 4.24379e+06 -3.03258e+07 -3.3884e+07 1e+21
Body 516 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.32176e+09 -3.35926e+09 -3.17618e+09 1.27e+23

Collapsing objects 4 and 525
Body 4: 0 1000 1000 3.32176e+09 -3.35926e+09 -3.17618e+09 1.27e+23
Body 525: 0 1000 1000 3.12445e+07 -2.16402e+07 -3.82452e+07 9.99999e+20
Body 525 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.35301e+09 -3.3809e+09 -3.21442e+09 1.28e+23

Collapsing objects 4 and 533
Body 4: 0 1000 1000 3.35301e+09 -3.3809e+09 -3.21442e+09 1.28e+23
Body 533: 0 1000 1000 2.82152e+07 -3.23338e+07 -2.4312e+07 1e+21
Body 533 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.38122e+09 -3.41324e+09 -3.23873e+09 1.29e+23

Collapsing objects 4 and 537
Body 4: 0 1000 1000 3.38122e+09 -3.41324e+09 -3.23873e+09 1.29e+23
Body 537: 0 1000 1000 3.89021e+07 -1.46074e+07 -3.96055e+07 1e+21
Body 537 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.42013e+09 -3.42785e+09 -3.27834e+09 1.3e+23

Collapsing objects 4 and 543
Body 4: 0 1000 1000 3.42013e+09 -3.42785e+09 -3.27834e+09 1.3e+23
Body 543: 0 1000 1000 3.34119e+07 -2.0124e+07 -3.71531e+07 9.99998e+20
Body 543 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.45354e+09 -3.44797e+09 -3.31549e+09 1.31e+23

Collapsing objects 4 and 547
Body 4: 0 1000 1000 3.45354e+09 -3.44797e+09 -3.31549e+09 1.31e+23
Body 547: 0 1000 1000 3.54489e+07 -3.01593e+07 -3.69279e+07 1e+21
Body 547 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.48899e+09 -3.47813e+09 -3.35242e+09 1.32e+23

Collapsing objects 4 and 561
Body 4: 0 1000 1000 3.48899e+09 -3.47813e+09 -3.35242e+09 1.32e+23
Body 561: 0 1000 1000 2.44247e+07 -4.55975e+07 -1.07708e+07 9.99998e+20
Body 561 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.51341e+09 -3.52373e+09 -3.36319e+09 1.33e+23

Collapsing objects 4 and 566
Body 4: 0 1000 1000 3.51341e+09 -3.52373e+09 -3.36319e+09 1.33e+23
Body 566: 0 1000 1000 6.36676e+07 -1.84562e+07 -7.83584e+06 1e+21
Body 566 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.57708e+09 -3.54218e+09 -3.37103e+09 1.34e+23

Collapsing objects 4 and 568
Body 4: 0 1000 1000 3.57708e+09 -3.54218e+09 -3.37103e+09 1.34e+23
Body 568: 0 1000 1000 1.11165e+07 -5.89358e+06 -4.81411e+07 1e+21
Body 568 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.5882e+09 -3.54808e+09 -3.41917e+09 1.35e+23

Collapsing objects 4 and 571
Body 4: 0 1000 1000 3.5882e+09 -3.54808e+09 -3.41917e+09 1.35e+23
Body 571: 0 1000 1000 2.36951e+07 -1.31729e+07 -3.90495e+07 9.99999e+20
Body 571 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.61189e+09 -3.56125e+09 -3.45822e+09 1.36e+23

Collapsing objects 4 and 573
Body 4: 0 1000 1000 3.61189e+09 -3.56125e+09 -3.45822e+09 1.36e+23
Body 573: 0 1000 1000 4.81625e+06 -1.77717e+07 -1.41004e+07 1e+21
Body 573 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.61671e+09 -3.57902e+09 -3.47232e+09 1.37e+23

Collapsing objects 4 and 576
Body 4: 0 1000 1000 3.61671e+09 -3.57902e+09 -3.47232e+09 1.37e+23
Body 576: 0 1000 1000 3.44058e+07 -603388 -4.79207e+06 1e+21
Body 576 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.65111e+09 -3.57962e+09 -3.47711e+09 1.38e+23

Collapsing objects 4 and 577
Body 4: 0 1000 1000 3.65111e+09 -3.57962e+09 -3.47711e+09 1.38e+23
Body 577: 0 1000 1000 4.53384e+07 -8.09274e+06 -3.76597e+07 9.99999e+20
Body 577 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.69645e+09 -3.58772e+09 -3.51477e+09 1.39e+23

Collapsing objects 4 and 578
Body 4: 0 1000 1000 3.69645e+09 -3.58772e+09 -3.51477e+09 1.39e+23
Body 578: 0 1000 1000 3.03952e+07 -1.91486e+07 -4.88816e+07 9.99999e+20
Body 578 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.72685e+09 -3.60687e+09 -3.56365e+09 1.4e+23

Collapsing objects 4 and 586
Body 4: 0 1000 1000 3.72685e+09 -3.60687e+09 -3.56365e+09 1.4e+23
Body 586: 0 1000 1000 5.29356e+07 -3.21121e+07 -9.04375e+06 9.99997e+20
Body 586 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.77978e+09 -3.63898e+09 -3.5727e+09 1.41e+23

Collapsing objects 4 and 587
Body 4: 0 1000 1000 3.77978e+09 -3.63898e+09 -3.5727e+09 1.41e+23
Body 587: 0 1000 1000 4.63213e+06 -4.67806e+07 -1.11773e+07 1e+21
Body 587 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.78441e+09 -3.68576e+09 -3.58387e+09 1.42e+23

Collapsing objects 4 and 590
Body 4: 0 1000 1000 3.78441e+09 -3.68576e+09 -3.58387e+09 1.42e+23
Body 590: 0 1000 1000 1.86681e+07 -6.2716e+07 -8.99936e+06 9.99999e+20
Body 590 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.80308e+09 -3.74847e+09 -3.59287e+09 1.43e+23

Collapsing objects 4 and 596
Body 4: 0 1000 1000 3.80308e+09 -3.74847e+09 -3.59287e+09 1.43e+23
Body 596: 0 1000 1000 1.32947e+07 -2.76527e+07 -2.68738e+07 1e+21
Body 596 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.81638e+09 -3.77613e+09 -3.61975e+09 1.44e+23

Collapsing objects 4 and 598
Body 4: 0 1000 1000 3.81638e+09 -3.77613e+09 -3.61975e+09 1.44e+23
Body 598: 0 1000 1000 1.64361e+07 -2.85759e+07 -3.93562e+06 1e+21
Body 598 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.83281e+09 -3.8047e+09 -3.62368e+09 1.45e+23

Collapsing objects 4 and 609
Body 4: 0 1000 1000 3.83281e+09 -3.8047e+09 -3.62368e+09 1.45e+23
Body 609: 0 1000 1000 3.40844e+07 -7.81044e+06 -3.28411e+07 1e+21
Body 609 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.8669e+09 -3.81251e+09 -3.65652e+09 1.46e+23

Collapsing objects 4 and 610
Body 4: 0 1000 1000 3.8669e+09 -3.81251e+09 -3.65652e+09 1.46e+23
Body 610: 0 1000 1000 4.61022e+07 -7.44578e+06 -1.58809e+07 9.99999e+20
Body 610 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.913e+09 -3.81996e+09 -3.6724e+09 1.47e+23

Collapsing objects 4 and 616
Body 4: 0 1000 1000 3.913e+09 -3.81996e+09 -3.6724e+09 1.47e+23
Body 616: 0 1000 1000 5.35103e+07 -3.01005e+06 -5.72709e+06 1e+21
Body 616 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.96651e+09 -3.82297e+09 -3.67813e+09 1.48e+23

Collapsing objects 4 and 618
Body 4: 0 1000 1000 3.96651e+09 -3.82297e+09 -3.67813e+09 1.48e+23
Body 618: 0 1000 1000 3.88922e+06 -6.28913e+07 -3.80287e+06 1e+21
Body 618 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.9704e+09 -3.88586e+09 -3.68193e+09 1.49e+23

Collapsing objects 4 and 619
Body 4: 0 1000 1000 3.9704e+09 -3.88586e+09 -3.68193e+09 1.49e+23
Body 619: 0 1000 1000 1.66632e+07 -3.04454e+07 -2.45289e+07 1e+21
Body 619 removed
Body 4 after collapse
Body 4: 0 1000 1000 3.98706e+09 -3.91631e+09 -3.70646e+09 1.5e+23

Collapsing objects 4 and 620
Body 4: 0 1000 1000 3.98706e+09 -3.91631e+09 -3.70646e+09 1.5e+23
Body 620: 0 1000 1000 2.57053e+07 -2.1881e+07 -9.3005e+06 1e+21
Body 620 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.01277e+09 -3.93819e+09 -3.71576e+09 1.51e+23

Collapsing objects 4 and 640
Body 4: 0 1000 1000 4.01277e+09 -3.93819e+09 -3.71576e+09 1.51e+23
Body 640: 0 1000 1000 1.91131e+07 -4.92869e+07 -3.94458e+06 1e+21
Body 640 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.03188e+09 -3.98747e+09 -3.71971e+09 1.52e+23

Collapsing objects 4 and 650
Body 4: 0 1000 1000 4.03188e+09 -3.98747e+09 -3.71971e+09 1.52e+23
Body 650: 0 1000 1000 2.64452e+07 -2.76875e+06 -1.11495e+07 1e+21
Body 650 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.05833e+09 -3.99024e+09 -3.73086e+09 1.53e+23

Collapsing objects 4 and 652
Body 4: 0 1000 1000 4.05833e+09 -3.99024e+09 -3.73086e+09 1.53e+23
Body 652: 0 1000 1000 3.13895e+07 -1.25406e+07 -1.66974e+07 9.99999e+20
Body 652 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.08972e+09 -4.00278e+09 -3.74756e+09 1.54e+23

Collapsing objects 4 and 654
Body 4: 0 1000 1000 4.08972e+09 -4.00278e+09 -3.74756e+09 1.54e+23
Body 654: 0 1000 1000 1.47602e+07 -9.86621e+06 -3.50396e+07 1e+21
Body 654 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.10448e+09 -4.01265e+09 -3.78259e+09 1.55e+23

Collapsing objects 4 and 656
Body 4: 0 1000 1000 4.10448e+09 -4.01265e+09 -3.78259e+09 1.55e+23
Body 656: 0 1000 1000 3.20972e+07 -1.98905e+06 -3.438e+07 1e+21
Body 656 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.13657e+09 -4.01464e+09 -3.81697e+09 1.56e+23

Collapsing objects 4 and 659
Body 4: 0 1000 1000 4.13657e+09 -4.01464e+09 -3.81697e+09 1.56e+23
Body 659: 0 1000 1000 3.2888e+07 -3.03829e+07 -3.94265e+07 1e+21
Body 659 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.16946e+09 -4.04502e+09 -3.8564e+09 1.57e+23

Collapsing objects 4 and 660
Body 4: 0 1000 1000 4.16946e+09 -4.04502e+09 -3.8564e+09 1.57e+23
Body 660: 0 1000 1000 2.86224e+07 -1.00451e+07 -3.60715e+07 1e+21
Body 660 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.19808e+09 -4.05507e+09 -3.89247e+09 1.58e+23

Collapsing objects 4 and 662
Body 4: 0 1000 1000 4.19808e+09 -4.05507e+09 -3.89247e+09 1.58e+23
Body 662: 0 1000 1000 1.16938e+07 -451590 -2.05254e+06 1e+21
Body 662 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.20978e+09 -4.05552e+09 -3.89453e+09 1.59e+23

Collapsing objects 4 and 664
Body 4: 0 1000 1000 4.20978e+09 -4.05552e+09 -3.89453e+09 1.59e+23
Body 664: 0 1000 1000 6.08206e+06 -2.78363e+07 -3.0344e+07 9.99999e+20
Body 664 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.21586e+09 -4.08335e+09 -3.92487e+09 1.6e+23

Collapsing objects 4 and 668
Body 4: 0 1000 1000 4.21586e+09 -4.08335e+09 -3.92487e+09 1.6e+23
Body 668: 0 1000 1000 3.25819e+07 -4.33821e+07 -2.06319e+07 1e+21
Body 668 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.24844e+09 -4.12674e+09 -3.9455e+09 1.61e+23

Collapsing objects 4 and 671
Body 4: 0 1000 1000 4.24844e+09 -4.12674e+09 -3.9455e+09 1.61e+23
Body 671: 0 1000 1000 5.21634e+07 -1.05032e+07 -975558 1e+21
Body 671 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.3006e+09 -4.13724e+09 -3.94648e+09 1.62e+23

Collapsing objects 4 and 673
Body 4: 0 1000 1000 4.3006e+09 -4.13724e+09 -3.94648e+09 1.62e+23
Body 673: 0 1000 1000 3.39486e+07 -1.02753e+07 -4.0542e+07 1e+21
Body 673 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.33455e+09 -4.14751e+09 -3.98702e+09 1.63e+23

Collapsing objects 4 and 674
Body 4: 0 1000 1000 4.33455e+09 -4.14751e+09 -3.98702e+09 1.63e+23
Body 674: 0 1000 1000 1.81682e+07 -1.96516e+07 -6.82243e+07 1e+21
Body 674 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.35272e+09 -4.16717e+09 -4.05524e+09 1.64e+23

Collapsing objects 4 and 677
Body 4: 0 1000 1000 4.35272e+09 -4.16717e+09 -4.05524e+09 1.64e+23
Body 677: 0 1000 1000 7.39135e+06 -3.70187e+07 -5.32115e+06 9.99999e+20
Body 677 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.36011e+09 -4.20418e+09 -4.06056e+09 1.65e+23

Collapsing objects 4 and 684
Body 4: 0 1000 1000 4.36011e+09 -4.20418e+09 -4.06056e+09 1.65e+23
Body 684: 0 1000 1000 1.40411e+06 -2.02923e+07 -2.7306e+07 1e+21
Body 684 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.36152e+09 -4.22448e+09 -4.08787e+09 1.66e+23

Collapsing objects 4 and 688
Body 4: 0 1000 1000 4.36152e+09 -4.22448e+09 -4.08787e+09 1.66e+23
Body 688: 0 1000 1000 4.97881e+07 -1.45308e+07 -1.21809e+07 9.99999e+20
Body 688 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.4113e+09 -4.23901e+09 -4.10005e+09 1.67e+23

Collapsing objects 4 and 697
Body 4: 0 1000 1000 4.4113e+09 -4.23901e+09 -4.10005e+09 1.67e+23
Body 697: 0 1000 1000 2.26101e+07 -5.69963e+07 -1.78779e+07 1e+21
Body 697 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.43391e+09 -4.296e+09 -4.11793e+09 1.68e+23

Collapsing objects 4 and 698
Body 4: 0 1000 1000 4.43391e+09 -4.296e+09 -4.11793e+09 1.68e+23
Body 698: 0 1000 1000 3.74188e+07 -1.48149e+07 -2.51184e+07 9.99999e+20
Body 698 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.47133e+09 -4.31082e+09 -4.14305e+09 1.69e+23

Collapsing objects 4 and 709
Body 4: 0 1000 1000 4.47133e+09 -4.31082e+09 -4.14305e+09 1.69e+23
Body 709: 0 1000 1000 5.10086e+07 -9.07746e+06 -2.87401e+07 1e+21
Body 709 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.52234e+09 -4.3199e+09 -4.17179e+09 1.7e+23

Collapsing objects 4 and 711
Body 4: 0 1000 1000 4.52234e+09 -4.3199e+09 -4.17179e+09 1.7e+23
Body 711: 0 1000 1000 1.0003e+07 -6.63051e+07 -3.91532e+06 1e+21
Body 711 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.53235e+09 -4.3862e+09 -4.1757e+09 1.71e+23

Collapsing objects 4 and 712
Body 4: 0 1000 1000 4.53235e+09 -4.3862e+09 -4.1757e+09 1.71e+23
Body 712: 0 1000 1000 8.93582e+06 -1.51682e+07 -2.79425e+07 1e+21
Body 712 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.54128e+09 -4.40137e+09 -4.20365e+09 1.72e+23

Collapsing objects 4 and 715
Body 4: 0 1000 1000 4.54128e+09 -4.40137e+09 -4.20365e+09 1.72e+23
Body 715: 0 1000 1000 5.79443e+07 -7.1049e+06 -788683 1e+21
Body 715 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.59923e+09 -4.40847e+09 -4.20443e+09 1.73e+23

Collapsing objects 4 and 718
Body 4: 0 1000 1000 4.59923e+09 -4.40847e+09 -4.20443e+09 1.73e+23
Body 718: 0 1000 1000 4.32195e+07 -8.33311e+06 -2.80254e+07 9.99999e+20
Body 718 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.64244e+09 -4.41681e+09 -4.23246e+09 1.74e+23

Collapsing objects 4 and 720
Body 4: 0 1000 1000 4.64244e+09 -4.41681e+09 -4.23246e+09 1.74e+23
Body 720: 0 1000 1000 3.5912e+06 -5.04045e+07 -1.90415e+07 9.99999e+20
Body 720 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.64604e+09 -4.46721e+09 -4.2515e+09 1.75e+23

Collapsing objects 4 and 721
Body 4: 0 1000 1000 4.64604e+09 -4.46721e+09 -4.2515e+09 1.75e+23
Body 721: 0 1000 1000 5.09843e+07 -4.48451e+07 -2.25024e+07 1e+21
Body 721 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.69702e+09 -4.51206e+09 -4.274e+09 1.76e+23

Collapsing objects 4 and 731
Body 4: 0 1000 1000 4.69702e+09 -4.51206e+09 -4.274e+09 1.76e+23
Body 731: 0 1000 1000 1.92006e+06 -4.74125e+07 -4.16202e+07 1e+21
Body 731 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.69894e+09 -4.55947e+09 -4.31562e+09 1.77e+23

Collapsing objects 4 and 733
Body 4: 0 1000 1000 4.69894e+09 -4.55947e+09 -4.31562e+09 1.77e+23
Body 733: 0 1000 1000 6.30244e+07 -1.27699e+07 -1.13894e+07 1e+21
Body 733 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.76196e+09 -4.57224e+09 -4.32701e+09 1.78e+23

Collapsing objects 4 and 734
Body 4: 0 1000 1000 4.76196e+09 -4.57224e+09 -4.32701e+09 1.78e+23
Body 734: 0 1000 1000 463850 -3.01491e+07 -4.4171e+07 1e+21
Body 734 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.76243e+09 -4.60239e+09 -4.37118e+09 1.79e+23

Collapsing objects 4 and 736
Body 4: 0 1000 1000 4.76243e+09 -4.60239e+09 -4.37118e+09 1.79e+23
Body 736: 0 1000 1000 3.41106e+07 -1.18887e+06 -3.30453e+07 1e+21
Body 736 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.79654e+09 -4.60358e+09 -4.40423e+09 1.8e+23

Collapsing objects 4 and 737
Body 4: 0 1000 1000 4.79654e+09 -4.60358e+09 -4.40423e+09 1.8e+23
Body 737: 0 1000 1000 1.54898e+07 -5.57104e+06 -2.21106e+07 1e+21
Body 737 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.81203e+09 -4.60915e+09 -4.42634e+09 1.81e+23

Collapsing objects 4 and 738
Body 4: 0 1000 1000 4.81203e+09 -4.60915e+09 -4.42634e+09 1.81e+23
Body 738: 0 1000 1000 5.13907e+07 -4.05755e+07 -8.00166e+06 1e+21
Body 738 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.86342e+09 -4.64972e+09 -4.43434e+09 1.82e+23

Collapsing objects 4 and 743
Body 4: 0 1000 1000 4.86342e+09 -4.64972e+09 -4.43434e+09 1.82e+23
Body 743: 0 1000 1000 5.32972e+06 -4.0961e+07 -4.36848e+07 1e+21
Body 743 removed
Body 4 after collapse
Body 4: 0 1000 1000 4.86875e+09 -4.69069e+09 -4.47803e+09 1.83e+23

Collapsing objects 4 and 749
Body 4: 0 1000 1000 4.86875e+09 -4.69069e+09 -4.47803e+09 1.83e+23
